Length of each field (nt):
      166.000
Number of Pressure levels (np):
      18.0000
Pressure Levels p(np)_mb :
  9.6500000e+02  9.1500000e+02  8.6500000e+02  8.1500000e+02  7.6500000e+02
  7.1500000e+02  6.6500000e+02  6.1500000e+02  5.6500000e+02  5.1500000e+02
  4.6500000e+02  4.1500000e+02  3.6500000e+02  3.1500000e+02  2.6500000e+02
  2.1500000e+02  1.6500000e+02  1.1500000e+02
Time t(nt):
  6.0729198e+01  6.0854198e+01  6.0979198e+01  6.1104198e+01  6.1229198e+01
  6.1354198e+01  6.1479198e+01  6.1604198e+01  6.1729198e+01  6.1854198e+01
  6.1979198e+01  6.2104198e+01  6.2229198e+01  6.2354198e+01  6.2479198e+01
  6.2604198e+01  6.2729198e+01  6.2854198e+01  6.2979198e+01  6.3104198e+01
  6.3229198e+01  6.3354198e+01  6.3479198e+01  6.3604198e+01  6.3729198e+01
  6.3854198e+01  6.3979198e+01  6.4104202e+01  6.4229202e+01  6.4354202e+01
  6.4479202e+01  6.4604202e+01  6.4729202e+01  6.4854202e+01  6.4979202e+01
  6.5104202e+01  6.5229202e+01  6.5354202e+01  6.5479202e+01  6.5604202e+01
  6.5729202e+01  6.5854202e+01  6.5979202e+01  6.6104202e+01  6.6229202e+01
  6.6354202e+01  6.6479202e+01  6.6604202e+01  6.6729202e+01  6.6854202e+01
  6.6979202e+01  6.7104202e+01  6.7229202e+01  6.7354202e+01  6.7479202e+01
  6.7604202e+01  6.7729202e+01  6.7854202e+01  6.7979202e+01  6.8104202e+01
  6.8229202e+01  6.8354202e+01  6.8479202e+01  6.8604202e+01  6.8729202e+01
  6.8854202e+01  6.8979202e+01  6.9104202e+01  6.9229202e+01  6.9354202e+01
  6.9479202e+01  6.9604202e+01  6.9729202e+01  6.9854202e+01  6.9979202e+01
  7.0104202e+01  7.0229202e+01  7.0354202e+01  7.0479202e+01  7.0604202e+01
  7.0729202e+01  7.0854202e+01  7.0979202e+01  7.1104202e+01  7.1229202e+01
  7.1354202e+01  7.1479202e+01  7.1604202e+01  7.1729202e+01  7.1854202e+01
  7.1979202e+01  7.2104202e+01  7.2229202e+01  7.2354202e+01  7.2479202e+01
  7.2604202e+01  7.2729202e+01  7.2854202e+01  7.2979202e+01  7.3104202e+01
  7.3229202e+01  7.3354202e+01  7.3479202e+01  7.3604202e+01  7.3729202e+01
  7.3854202e+01  7.3979202e+01  7.4104202e+01  7.4229202e+01  7.4354202e+01
  7.4479202e+01  7.4604202e+01  7.4729202e+01  7.4854202e+01  7.4979202e+01
  7.5104202e+01  7.5229202e+01  7.5354202e+01  7.5479202e+01  7.5604202e+01
  7.5729202e+01  7.5854202e+01  7.5979202e+01  7.6104202e+01  7.6229202e+01
  7.6354202e+01  7.6479202e+01  7.6604202e+01  7.6729202e+01  7.6854202e+01
  7.6979202e+01  7.7104202e+01  7.7229202e+01  7.7354202e+01  7.7479202e+01
  7.7604202e+01  7.7729202e+01  7.7854202e+01  7.7979202e+01  7.8104202e+01
